"nis", "virtual_account", "trx_amount", "notes", "trx_timestamp"
"5048", "9881105622235048", "776000", "", "2024-07-24 08:33:45"
"5051", "9881105622235051", "650000", "", "2024-07-05 08:33:45"
"5053", "9881105622235053", "485000", "", "2024-07-07 07:45:23"
"5057", "9881105622235057", "700000", "", "2024-07-10 13:55:44"
"5058", "9881105622235058", "520000", "", "2024-07-11 08:05:32"
"5059", "9881105622235059", "610000", "", "2024-07-12 09:00:12"
"5061", "9881105622235061", "650000", "", "2024-07-14 11:22:49"
"5062", "9881105622235062", "650000", "", "2024-07-15 12:10:00"
"5065", "9881105622235065", "385000", "", "2024-07-18 09:42:38"
"5066", "9881105622235066", "385000", "", "2024-07-19 10:18:12"
"5070", "9881105622235070", "700000", "", "2024-07-23 07:33:15"
"5071", "9881105622235071", "950000", "", "2024-07-24 08:55:29"
"5072", "9881105622235072", "776000", "", "2024-07-24 10:10:45"
"5073", "9881105622235073", "866000", "", "2024-07-25 11:23:55"
"5074", "9881105622235074", "820000", "", "2024-07-26 08:50:10"
"5075", "9881105622235075", "520000", "", "2024-07-27 09:33:33"
"5076", "9881105622235076", "520000", "", "2024-07-28 10:47:05"
"5077", "9881105622235077", "650000", "", "2024-07-29 12:14:25"
"5078", "9881105622235078", "650000", "", "2024-07-30 14:02:48"
"5079", "9881105622235079", "562000", "", "2024-07-31 08:17:56"
"5080", "9881105622235080", "665000", "", "2024-07-31 09:45:18"